family,cell,metric,stock,previous,covered,serial,covered_stock_percent,covered_previous_percent,serial_stock_percent,serial_covered_percent,previous_stock_percent
attention_fetch,h32-miss128-r1152/gather/copy/graph,host_us,24.752499999999998,24.7225,25.045,25.075,1.1816988183011912,1.3044797249469164,1.302898697101318,0.11978438810140712,-0.12119987880011562
attention_fetch,h32-miss128-r1152/gather/copy/graph,submit_us,3.7925,3.655,5.6850000000000005,5.4475,49.90112063282797,55.54035567715461,43.63876071193145,-4.177660510114345,-3.625576796308505
attention_fetch,h32-miss128-r1152/gather/merge/eager,gpu_us,6.0605,5.96025,6.02,6.02,-0.6682616945796638,1.0024747284090418,-0.6682616945796638,0.0,-1.6541539476940814
attention_fetch,h32-miss128-r1152/gather/merge/eager,host_us,14.5375,14.5825,14.64,14.477500000000001,0.7050730868443766,0.394308246185493,-0.412725709372308,-1.1099726775956276,0.30954428202922823
attention_fetch,h32-miss128-r1152/gather/merge/eager,submit_us,3.5774999999999997,3.565,3.5475,3.5300000000000002,-0.8385744234800763,-0.4908835904628317,-1.3277428371767819,-0.49330514446792595,-0.34940600978335956
attention_fetch,h32-miss128-r1152/gather/merge/graph,gpu_us,12.8605,12.9605,12.9205,13.01025,0.4665448466233846,-0.308630068284399,1.164418179697524,0.6946325606594028,0.7775747443723002
attention_fetch,h32-miss128-r1152/gather/merge/graph,host_us,22.009999999999998,21.895,21.7375,21.91,-1.2380736029077521,-0.7193423155971601,-0.45433893684687643,0.7935595169637599,-0.5224897773739134
attention_fetch,h32-miss128-r1152/gather/merge/graph,submit_us,3.5999999999999996,3.4250000000000003,5.529999999999999,5.092499999999999,53.6111111111111,61.459854014598506,41.45833333333333,-7.911392405063289,-4.861111111111094
attention_fetch,h32-miss128-r1152/gather/miss_attention/eager,gpu_us,47.91149975,48.12174924999999,47.96099925,47.951499749999996,0.10331444487918784,-0.3340485383539815,0.08348726341007584,-0.019806718268078338,0.43882888470840875
attention_fetch,h32-miss128-r1152/gather/miss_attention/eager,host_us,56.650000000000006,56.9025,56.5875,56.5825,-0.11032656663725326,-0.5535784895215556,-0.11915269196822731,-0.008835873646995118,0.4457193292144668
